Transaction_Date,Amount,Merchant_Category,Card_Type,Transaction_Type,Country,Is_International,Is_Chip,Is_Pin_Used,Distance_From_Home,Hour_of_Day,Device_Type,Fraud_Flag,Day_of_Week,Is_Weekend,Is_Night,Amount_Avg_Per_Customer,Amount_Diff,High_Deviation,Freq_Transactions,Is_First_Transaction,Suspicious_Distance,No_Pin_Chip,Risk_Score
2024-06-19 02:12:49,65.92,Utilities,Credit,POS,India,0,1,0,18.57,2,Terminal,0,Wednesday,False,1,133.72166666666666,-67.80166666666666,0,6,0,1,0,2.8
2024-10-05 09:24:39,52.87,Electronics,Credit,POS,UK,0,0,0,28.37,9,Terminal,0,Saturday,True,0,84.15166666666666,-31.28166666666666,0,6,0,1,1,3.5
2024-06-23 01:48:05,52.22,Clothing,Gold,ATM,France,0,0,0,0.05,1,Mobile,0,Sunday,True,1,135.0857142857143,-82.86571428571429,0,7,0,0,1,3.3
2025-08-05 02:44:26,45.95,Online Services,Debit,Online,UK,1,0,0,1.04,2,Terminal,1,Tuesday,False,1,104.465,-58.51499999999999,0,6,0,0,1,5.3
2024-09-30 19:35:34,275.55,Online Services,Platinum,ATM,USA,0,0,0,5.63,19,Terminal,0,Monday,False,0,236.5175,39.03250000000003,0,8,0,1,1,5.5
2024-02-08 19:37:28,159.53,Food,Debit,Online,USA,0,0,0,4.69,19,Web,0,Thursday,False,0,133.1325,26.397500000000008,0,8,0,1,1,5.5
2025-03-02 15:53:07,23.46,Utilities,Debit,Online,Canada,1,0,0,2.02,15,Terminal,1,Sunday,True,0,213.756,-190.296,0,5,0,0,1,4.0
2025-08-06 14:49:19,14.47,Online Services,Debit,POS,Germany,0,1,0,8.28,14,Mobile,1,Wednesday,False,0,68.51857142857143,-54.04857142857144,0,7,0,1,0,1.5
2025-08-08 05:37:50,69.85,Electronics,Debit,Online,Canada,0,0,0,4.89,5,Terminal,0,Friday,False,1,136.95000000000002,-67.10000000000002,0,3,0,1,1,4.8
2024-10-16 19:25:30,73.42,Electronics,Debit,POS,France,0,0,0,2.72,19,Web,1,Wednesday,False,0,175.315,-101.895,0,4,0,0,1,2.0
2024-12-09 07:23:54,149.51,Electronics,Credit,POS,USA,0,0,0,2.59,7,Mobile,0,Monday,False,0,136.193,13.31699999999998,0,10,0,0,1,4.0
2025-05-18 07:32:19,18.22,Fuel,Gold,ATM,India,0,0,0,0.51,7,Web,1,Sunday,True,0,78.40857142857143,-60.18857142857144,0,7,0,0,1,2.0
2024-05-23 07:54:44,229.05,Clothing,Credit,ATM,USA,0,0,0,3.1,7,Terminal,1,Thursday,False,0,212.18571428571428,16.864285714285728,0,7,1,0,1,4.0
2024-12-02 23:08:17,277.43,Clothing,Debit,Online,Australia,1,0,0,4.29,23,Terminal,1,Monday,False,0,170.558,106.872,0,5,0,1,1,7.5
2024-05-01 00:58:10,98.54,Groceries,Debit,ATM,France,0,0,0,8.93,0,Terminal,1,Wednesday,False,1,191.11166666666668,-92.57166666666669,0,6,0,1,1,4.8
2025-01-09 09:58:15,413.49,Electronics,Platinum,POS,Canada,0,0,0,0.39,9,Web,1,Thursday,False,0,117.6,295.89,1,5,0,0,1,4.0
2025-03-24 14:56:19,275.12,Entertainment,Platinum,ATM,Australia,0,1,0,9.84,14,Terminal,0,Monday,False,0,169.76333333333332,105.35666666666668,0,3,0,1,0,3.5
2024-11-25 20:00:00,339.31,Groceries,Platinum,ATM,Canada,0,0,0,3.32,20,Web,1,Monday,False,0,159.456,179.854,0,5,0,0,1,4.0
2024-10-01 23:16:33,144.87,Utilities,Debit,POS,Australia,1,0,0,11.18,23,Mobile,1,Tuesday,False,0,97.71,47.16,0,7,0,1,1,7.5
2025-09-01 07:55:10,67.26,Entertainment,Gold,ATM,Australia,0,0,0,0.86,7,Mobile,1,Monday,False,0,84.20166666666667,-16.941666666666663,0,6,0,0,1,2.0
2025-05-16 23:47:30,190.76,Groceries,Credit,POS,USA,0,0,0,10.34,23,Mobile,0,Friday,False,0,230.70142857142852,-39.94142857142856,0,7,0,1,1,5.5
2025-01-02 19:18:49,22.13,Online Services,Debit,ATM,Germany,1,1,0,11.86,19,Web,1,Thursday,False,0,107.348,-85.218,0,5,1,1,0,3.5
2024-03-08 23:44:46,164.86,Food,Credit,Online,UK,0,0,1,12.23,23,Web,1,Friday,False,0,157.67666666666668,7.183333333333337,0,3,0,1,0,3.5
2024-07-24 10:39:53,234.98,Travel,Platinum,POS,Canada,0,1,0,5.05,10,Mobile,1,Wednesday,False,0,216.394,18.585999999999984,0,5,0,1,0,3.5
2024-06-02 03:23:21,80.25,Travel,Debit,ATM,Singapore,0,0,0,3.08,3,Terminal,0,Sunday,True,1,111.24666666666668,-30.99666666666667,0,9,0,0,1,3.3
2024-11-07 01:24:26,174.02,Online Services,Credit,POS,USA,0,1,1,4.39,1,Terminal,1,Thursday,False,1,219.26,-45.23999999999998,0,5,0,1,0,4.8
2024-08-05 01:49:24,200.96,Clothing,Debit,Online,Singapore,0,1,1,0.11,1,Terminal,1,Monday,False,1,166.62750000000003,34.33249999999998,0,4,0,0,0,3.3
2025-06-09 05:31:20,77.12,Entertainment,Gold,Online,India,0,0,0,0.84,5,Mobile,1,Monday,False,1,116.926,-39.806,0,10,0,0,1,3.3
2024-08-06 16:42:56,509.81,Online Services,Debit,POS,UK,0,0,0,1.45,16,Terminal,1,Tuesday,False,0,165.645,344.165,1,6,0,0,1,4.0
2024-12-16 22:29:21,275.78,Electronics,Gold,POS,USA,0,0,0,5.65,22,Mobile,1,Monday,False,0,494.21,-218.43,0,3,0,1,1,5.5
2025-03-05 01:46:08,40.68,Entertainment,Credit,ATM,France,1,0,0,16.81,1,Mobile,0,Wednesday,False,1,53.60833333333333,-12.928333333333327,0,6,0,1,1,6.8
2024-10-18 06:45:07,94.84,Online Services,Debit,ATM,Australia,0,1,0,2.55,6,Web,1,Friday,False,0,100.17142857142858,-5.331428571428575,0,7,0,0,0,0.0
2025-02-14 03:37:24,122.9,Clothing,Credit,Online,France,0,0,0,1.66,3,Web,1,Friday,False,1,154.324,-31.424000000000007,0,5,0,0,1,5.3
2024-02-11 13:22:45,664.81,Electronics,Credit,Online,Germany,0,1,0,2.83,13,Web,1,Sunday,True,0,167.52555555555557,497.2844444444444,1,9,0,0,0,2.0
2024-10-19 09:17:27,63.16,Fuel,Gold,ATM,Australia,0,0,0,3.97,9,Web,1,Saturday,True,0,119.11111111111111,-55.95111111111112,0,9,0,1,1,3.5
2025-05-24 23:16:28,74.38,Fuel,Credit,ATM,France,0,1,0,11.51,23,Mobile,1,Saturday,True,0,48.8,25.58,0,2,0,1,0,1.5
2024-02-25 12:02:37,101.58,Health,Debit,ATM,Germany,1,0,1,7.47,12,Mobile,1,Sunday,True,0,140.64636363636362,-39.06636363636362,0,11,1,1,0,3.5
2024-06-11 21:58:57,41.37,Groceries,Credit,ATM,India,1,0,0,10.2,21,Web,0,Tuesday,False,0,63.9975,-22.627500000000005,0,4,1,1,1,5.5
2025-01-20 15:00:10,255.45,Health,Credit,POS,UK,0,1,0,2.19,15,Terminal,1,Monday,False,0,144.45777777777778,110.9922222222222,0,9,0,0,0,2.0
2024-03-17 12:37:53,47.53,Groceries,Platinum,POS,France,0,0,0,5.67,12,Terminal,0,Sunday,True,0,85.16857142857144,-37.63857142857144,0,7,0,1,1,3.5
2024-08-13 12:21:57,246.23,Travel,Gold,ATM,UK,0,0,1,3.01,12,Mobile,1,Tuesday,False,0,264.0783333333333,-17.84833333333333,0,6,0,0,0,2.0
2024-07-03 18:53:55,40.65,Clothing,Platinum,ATM,Canada,0,0,0,0.24,18,Web,0,Wednesday,False,0,91.154,-50.504,0,5,0,0,1,2.0
2025-08-28 01:55:25,306.62,Entertainment,Platinum,POS,France,0,0,0,3.9,1,Mobile,1,Thursday,False,1,210.544,96.076,0,5,0,1,1,6.8
2025-07-18 16:56:28,63.68,Groceries,Platinum,ATM,Singapore,1,0,0,2.89,16,Terminal,1,Friday,False,0,137.76333333333335,-74.08333333333334,0,3,1,0,1,4.0
2025-07-28 09:35:41,529.11,Health,Platinum,POS,UK,0,0,0,3.32,9,Mobile,1,Monday,False,0,170.13,358.98,1,4,0,0,1,4.0
2024-12-25 05:29:24,98.31,Groceries,Gold,POS,Canada,1,0,0,1.94,5,Terminal,0,Wednesday,False,1,213.18500000000003,-114.87500000000004,0,6,0,0,1,5.3
2025-05-19 11:53:14,175.98,Groceries,Platinum,Online,USA,0,0,0,3.71,11,Web,0,Monday,False,0,124.855,51.125,0,2,1,1,1,5.5
2025-03-08 14:02:56,26.99,Food,Credit,Online,UK,0,0,0,2.71,14,Terminal,0,Saturday,True,0,171.4325,-144.4425,0,4,0,0,1,2.0
2024-08-16 19:11:27,199.86,Electronics,Gold,POS,India,0,1,1,0.09,19,Terminal,1,Friday,False,0,212.375,-12.514999999999986,0,4,1,0,0,2.0
2024-09-08 05:27:13,526.48,Food,Credit,ATM,Singapore,1,0,0,4.27,5,Web,1,Sunday,True,1,271.4757142857143,255.00428571428571,0,7,0,1,1,8.8
2025-06-13 12:01:31,117.02,Health,Platinum,POS,Canada,1,0,0,0.96,12,Web,0,Friday,False,0,88.16,28.86,0,13,0,0,1,6.0
2024-09-06 05:04:58,45.41,Travel,Debit,Online,Germany,1,0,0,6.92,5,Web,0,Friday,False,1,81.84333333333333,-36.43333333333334,0,3,0,1,1,6.8
2025-04-05 02:45:36,78.47,Groceries,Platinum,Online,Canada,1,1,0,5.37,2,Web,0,Saturday,True,1,132.395,-53.92500000000001,0,6,0,1,0,4.8
2025-07-18 01:15:11,47.63,Food,Credit,POS,France,0,0,0,7.0,1,Web,1,Friday,False,1,139.02363636363637,-91.39363636363638,0,11,0,1,1,4.8
2025-01-05 20:54:22,56.63,Groceries,Platinum,POS,France,0,0,0,0.31,20,Terminal,1,Sunday,True,0,108.6375,-52.0075,0,4,1,0,1,2.0
2025-03-20 16:19:53,40.62,Online Services,Gold,POS,USA,0,0,0,7.38,16,Terminal,1,Thursday,False,0,148.32,-107.7,0,4,0,1,1,3.5
2025-01-17 10:51:42,65.75,Fuel,Credit,POS,Canada,0,0,0,2.89,10,Web,0,Friday,False,0,111.2357142857143,-45.485714285714295,0,7,0,0,1,2.0
2025-03-30 12:24:10,47.55,Groceries,Credit,ATM,France,0,0,0,6.43,12,Web,1,Sunday,True,0,134.60333333333335,-87.05333333333336,0,9,0,1,1,3.5
2024-11-27 23:33:23,53.85,Online Services,Platinum,Online,UK,0,0,0,3.63,23,Web,1,Wednesday,False,0,127.24583333333334,-73.39583333333334,0,12,0,1,1,3.5
2024-10-14 13:39:33,117.93,Groceries,Platinum,POS,Germany,0,0,0,1.15,13,Web,0,Monday,False,0,79.82857142857142,38.101428571428585,0,7,0,0,1,4.0
2024-05-20 07:19:51,127.55,Clothing,Credit,Online,France,1,0,0,3.73,7,Terminal,1,Monday,False,0,147.085,-19.53500000000001,0,2,1,1,1,7.5
2024-02-12 12:51:39,378.1,Groceries,Gold,ATM,USA,1,1,0,0.39,12,Web,1,Monday,False,0,253.74,124.36,0,3,0,0,0,4.0
2024-11-21 04:19:13,94.07,Food,Platinum,Online,Singapore,0,1,0,16.9,4,Web,1,Thursday,False,1,129.73600000000002,-35.666000000000025,0,5,0,1,0,2.8
2024-06-10 05:42:43,92.57,Online Services,Platinum,ATM,Canada,0,0,1,13.55,5,Terminal,1,Monday,False,1,157.06833333333333,-64.49833333333333,0,6,0,1,0,2.8
2025-08-10 01:27:38,116.77,Travel,Gold,POS,UK,0,1,1,4.41,1,Mobile,0,Sunday,True,1,83.729,33.041,0,10,0,1,0,4.8
2025-07-05 01:44:27,194.42,Groceries,Gold,ATM,Australia,0,1,0,2.66,1,Web,1,Saturday,True,1,95.6475,98.77249999999998,0,8,1,0,0,3.3
2024-06-27 23:37:05,188.23,Entertainment,Platinum,POS,France,0,0,0,0.21,23,Terminal,1,Thursday,False,0,107.5,80.72999999999999,0,6,1,0,1,4.0
2024-03-14 08:46:13,71.76,Groceries,Credit,Online,France,0,1,0,7.05,8,Mobile,1,Thursday,False,0,174.45499999999998,-102.69499999999998,0,4,1,1,0,1.5
2025-01-23 09:55:27,63.41,Utilities,Platinum,ATM,France,0,1,0,3.34,9,Web,1,Thursday,False,0,153.988,-90.578,0,5,0,0,0,0.0
2025-08-21 10:48:50,35.31,Electronics,Debit,Online,India,0,1,0,4.42,10,Mobile,1,Thursday,False,0,134.46285714285713,-99.15285714285712,0,7,1,1,0,1.5
2024-05-10 14:15:07,39.38,Utilities,Gold,ATM,Singapore,0,0,0,0.04,14,Mobile,0,Friday,False,0,172.97538461538463,-133.59538461538463,0,13,0,0,1,2.0
2025-03-26 07:05:16,22.54,Travel,Credit,ATM,France,1,0,0,3.1,7,Web,0,Wednesday,False,0,80.01428571428572,-57.47428571428572,0,7,0,0,1,4.0
2024-05-25 23:09:03,41.8,Clothing,Platinum,ATM,Germany,0,0,1,13.39,23,Mobile,0,Saturday,True,0,149.8957142857143,-108.0957142857143,0,7,0,1,0,1.5
2024-12-11 19:45:14,40.22,Food,Credit,ATM,France,0,0,1,3.25,19,Terminal,0,Wednesday,False,0,114.9,-74.67999999999999,0,6,0,0,0,0.0
2024-10-06 07:43:14,46.35,Food,Platinum,Online,Singapore,0,0,1,0.2,7,Web,1,Sunday,True,0,209.7725,-163.4225,0,4,0,0,0,0.0
2024-05-16 22:49:55,42.73,Groceries,Credit,ATM,Singapore,1,1,1,7.11,22,Mobile,1,Thursday,False,0,136.58285714285714,-93.85285714285716,0,7,0,1,0,3.5
2024-08-15 01:06:15,25.97,Entertainment,Credit,Online,UK,0,1,0,1.74,1,Web,1,Thursday,False,1,125.63166666666666,-99.66166666666666,0,6,0,0,0,1.3
2024-03-02 04:22:51,64.13,Electronics,Debit,Online,USA,0,1,0,1.29,4,Terminal,1,Saturday,True,1,91.93800000000002,-27.80800000000002,0,5,0,0,0,1.3
2024-05-08 23:44:05,637.52,Health,Debit,ATM,Australia,1,0,0,8.03,23,Terminal,1,Wednesday,False,0,220.78,416.74,0,6,0,1,1,7.5
2024-03-24 08:01:01,55.02,Clothing,Gold,POS,UK,0,0,0,7.5,8,Mobile,1,Sunday,True,0,97.75,-42.73,0,7,0,1,1,3.5
2024-01-03 12:08:58,61.84,Online Services,Gold,ATM,USA,0,0,0,0.05,12,Terminal,1,Wednesday,False,0,135.014,-73.174,0,10,1,0,1,2.0
2024-09-25 04:11:09,228.21,Online Services,Debit,ATM,Canada,0,1,0,0.99,4,Mobile,1,Wednesday,False,1,130.07142857142858,98.13857142857142,0,7,0,0,0,3.3
2024-08-10 00:36:45,55.76,Food,Debit,Online,UK,0,1,0,8.68,0,Mobile,1,Saturday,True,1,62.89,-7.130000000000003,0,5,0,1,0,2.8
2024-06-02 03:55:14,176.41,Travel,Platinum,Online,Australia,0,0,1,5.04,3,Mobile,1,Sunday,True,1,139.134,37.27599999999998,0,5,0,1,0,4.8
2025-09-07 01:51:18,252.71,Health,Credit,Online,India,0,1,0,7.79,1,Web,1,Sunday,True,1,179.06,73.65,0,5,0,1,0,4.8
2025-05-31 17:30:59,107.77,Groceries,Gold,POS,France,0,1,0,0.48,17,Mobile,1,Saturday,True,0,185.18,-77.41000000000001,0,7,0,0,0,0.0
2024-10-07 21:58:09,326.36,Health,Debit,ATM,Singapore,0,0,0,0.12,21,Mobile,0,Monday,False,0,241.104,85.25600000000003,0,5,1,0,1,4.0
2024-09-25 00:28:22,234.01,Food,Gold,Online,UK,0,0,0,0.46,0,Web,1,Wednesday,False,1,106.7,127.31,0,11,0,0,1,5.3
2025-03-27 20:14:54,187.09,Groceries,Credit,POS,UK,0,1,1,8.5,20,Web,1,Thursday,False,0,165.0885714285714,22.00142857142859,0,7,0,1,0,3.5
2025-02-08 11:39:06,50.15,Online Services,Platinum,ATM,India,0,1,0,6.87,11,Mobile,0,Saturday,True,0,92.27666666666666,-42.12666666666666,0,3,0,1,0,1.5
2024-10-21 16:12:02,173.32,Online Services,Gold,POS,Australia,0,0,1,13.06,16,Mobile,0,Monday,False,0,178.085,-4.765000000000015,0,6,0,1,0,3.5
2024-03-29 07:28:03,440.4,Health,Credit,POS,Canada,0,0,0,0.98,7,Mobile,0,Friday,False,0,224.3942857142857,216.00571428571428,0,7,0,0,1,4.0
2025-05-18 12:56:06,34.37,Health,Debit,POS,France,0,0,0,1.59,12,Web,0,Sunday,True,0,104.026,-69.656,0,5,1,0,1,2.0
2024-02-01 21:57:17,348.19,Travel,Debit,POS,France,1,1,0,11.88,21,Mobile,0,Thursday,False,0,193.99,154.2,0,8,0,1,0,5.5
2024-03-01 03:58:47,20.64,Clothing,Gold,Online,USA,1,0,0,10.4,3,Web,0,Friday,False,1,145.47714285714284,-124.83714285714284,0,7,0,1,1,6.8
2024-11-12 14:43:40,74.93,Fuel,Credit,POS,Canada,0,0,1,12.82,14,Mobile,0,Tuesday,False,0,169.86200000000002,-94.93200000000002,0,5,0,1,0,1.5
2024-07-24 07:32:55,159.57,Utilities,Platinum,POS,UK,0,1,0,0.36,7,Terminal,1,Wednesday,False,0,116.11111111111111,43.45888888888888,0,9,0,0,0,2.0
2024-01-15 06:11:24,73.84,Food,Credit,Online,Australia,0,0,0,23.26,6,Web,1,Monday,False,0,93.865,-20.02499999999999,0,16,1,1,1,3.5
2024-10-12 14:33:10,83.35,Groceries,Credit,Online,Germany,1,0,0,2.9,14,Mobile,0,Saturday,True,0,118.91555555555556,-35.56555555555556,0,9,0,0,1,4.0
2024-01-28 10:41:37,323.74,Fuel,Credit,Online,Canada,0,0,1,0.85,10,Web,1,Sunday,True,0,301.48999999999995,22.250000000000057,0,7,0,0,0,2.0
2025-06-05 11:59:44,155.21,Electronics,Gold,POS,India,0,0,0,1.91,11,Web,1,Thursday,False,0,125.77181818181818,29.43818181818183,0,11,0,0,1,4.0
2024-11-25 23:22:36,97.49,Health,Gold,ATM,Canada,0,0,0,6.05,23,Web,0,Monday,False,0,151.66909090909093,-54.17909090909093,0,11,0,1,1,3.5
2025-09-01 04:40:21,267.03,Entertainment,Gold,Online,Singapore,0,1,1,14.21,4,Web,1,Monday,False,1,187.853,79.17699999999996,0,10,1,1,0,4.8
2024-04-22 03:36:17,126.28,Travel,Gold,Online,Australia,0,0,0,3.39,3,Terminal,0,Monday,False,1,109.759,16.521000000000015,0,10,1,0,1,5.3
2024-11-04 05:21:15,223.4,Groceries,Credit,Online,India,0,1,0,0.46,5,Web,1,Monday,False,1,140.22,83.18,0,2,1,0,0,3.3
2024-03-21 10:03:24,247.51,Utilities,Platinum,Online,Singapore,0,1,0,11.14,10,Mobile,1,Thursday,False,0,189.378,58.132000000000005,0,5,1,1,0,3.5
2024-04-18 15:44:11,57.92,Groceries,Debit,POS,Germany,0,0,0,11.36,15,Mobile,0,Thursday,False,0,155.6233333333333,-97.70333333333332,0,9,0,1,1,3.5
2024-03-14 10:34:55,93.37,Food,Credit,Online,France,0,0,1,17.45,10,Mobile,1,Thursday,False,0,169.32,-75.94999999999999,0,10,0,1,0,1.5
2024-10-28 14:26:01,221.1,Fuel,Credit,Online,Australia,0,0,0,0.46,14,Mobile,0,Monday,False,0,221.1,0.0,0,1,1,0,1,4.0
2024-04-07 17:29:16,188.14,Food,Platinum,Online,Canada,0,1,0,3.61,17,Web,0,Sunday,True,0,108.29,79.84999999999998,0,8,0,1,0,3.5
2024-06-10 06:42:17,110.02,Clothing,Gold,Online,Germany,0,0,0,7.01,6,Terminal,1,Monday,False,0,141.95333333333335,-31.93333333333335,0,6,0,1,1,5.5
2024-01-28 12:15:44,21.4,Fuel,Platinum,ATM,Singapore,0,0,0,0.5,12,Mobile,1,Sunday,True,0,150.772,-129.372,0,5,0,0,1,2.0
2025-06-04 03:54:37,160.2,Utilities,Gold,Online,France,0,1,0,1.27,3,Terminal,1,Wednesday,False,1,141.82857142857142,18.371428571428567,0,7,0,0,0,3.3
2025-05-12 20:16:28,72.28,Utilities,Credit,POS,Germany,0,0,1,12.34,20,Web,0,Monday,False,0,163.75333333333333,-91.47333333333331,0,3,1,1,0,1.5
2025-06-12 06:02:12,34.56,Online Services,Platinum,Online,France,1,1,0,0.41,6,Terminal,0,Thursday,False,0,211.352,-176.792,0,5,0,0,0,2.0
2025-01-17 21:27:59,82.44,Entertainment,Debit,ATM,UK,0,0,0,4.34,21,Mobile,0,Friday,False,0,173.09142857142857,-90.65142857142855,0,7,0,1,1,3.5
2025-09-04 09:49:45,64.65,Fuel,Platinum,Online,Singapore,0,0,0,3.67,9,Web,0,Thursday,False,0,131.67999999999998,-67.02999999999997,0,3,0,1,1,3.5
2024-04-27 10:00:29,80.28,Utilities,Debit,Online,Canada,0,0,0,1.69,10,Mobile,1,Saturday,True,0,101.05125,-20.771249999999995,0,8,0,0,1,2.0
2024-11-28 13:49:21,110.23,Entertainment,Debit,POS,UK,0,0,0,1.02,13,Terminal,1,Thursday,False,0,128.185,-17.955,0,10,0,0,1,4.0
2025-06-19 09:19:03,37.76,Clothing,Platinum,Online,Canada,0,1,0,5.89,9,Mobile,0,Thursday,False,0,253.685,-215.925,0,4,1,1,0,1.5
2024-03-18 16:22:06,494.18,Electronics,Gold,ATM,Australia,0,1,0,10.89,16,Web,1,Monday,False,0,210.72727272727272,283.4527272727273,0,11,0,1,0,3.5
2024-03-30 20:26:11,212.06,Travel,Credit,Online,France,0,0,0,3.3,20,Mobile,0,Saturday,True,0,129.87714285714284,82.18285714285716,0,7,1,0,1,4.0
2025-02-08 09:27:53,182.07,Utilities,Credit,POS,Canada,0,1,0,1.55,9,Mobile,1,Saturday,True,0,200.06333333333336,-17.993333333333368,0,3,1,0,0,2.0
2024-09-10 06:05:17,805.66,Groceries,Gold,Online,Germany,0,0,0,0.04,6,Mobile,1,Tuesday,False,0,448.145,357.515,0,2,1,0,1,4.0
2024-01-31 02:22:50,557.13,Entertainment,Debit,Online,France,0,0,0,2.96,2,Mobile,1,Wednesday,False,1,161.96,395.17,1,9,0,0,1,5.3
2024-05-29 09:12:13,50.17,Fuel,Credit,POS,Singapore,0,0,0,3.15,9,Mobile,1,Wednesday,False,0,71.295,-21.125,0,6,0,0,1,2.0
2024-07-08 17:53:29,188.08,Electronics,Credit,ATM,UK,1,0,0,7.13,17,Terminal,0,Monday,False,0,147.31,40.77000000000001,0,6,0,1,1,7.5
2025-01-11 18:26:08,154.93,Entertainment,Gold,ATM,USA,1,0,0,0.06,18,Mobile,1,Saturday,True,0,124.8475,30.08250000000001,0,4,0,0,1,6.0
2024-12-18 19:44:30,32.13,Electronics,Platinum,ATM,Germany,1,0,0,3.84,19,Web,0,Wednesday,False,0,97.32333333333332,-65.19333333333333,0,6,1,1,1,5.5
2024-08-01 05:50:51,142.97,Clothing,Gold,ATM,USA,0,0,0,5.86,5,Mobile,0,Thursday,False,1,142.97,0.0,0,1,1,1,1,6.8
2024-09-12 17:44:57,220.9,Groceries,Gold,ATM,USA,0,1,0,0.93,17,Mobile,0,Thursday,False,0,111.98600000000002,108.914,0,10,0,0,0,2.0
2024-12-25 05:23:54,180.82,Travel,Gold,ATM,India,0,0,0,2.56,5,Web,1,Wednesday,False,1,123.67833333333331,57.141666666666666,0,6,1,0,1,5.3
2025-03-23 09:07:41,75.92,Electronics,Credit,Online,UK,0,0,1,1.12,9,Terminal,0,Sunday,True,0,68.9175,7.002499999999998,0,4,1,0,0,0.0
2025-09-23 01:20:51,28.61,Health,Platinum,POS,Singapore,0,1,0,7.78,1,Web,1,Tuesday,False,1,39.6275,-11.017499999999998,0,4,1,1,0,2.8
2024-10-12 07:06:28,203.95,Utilities,Platinum,ATM,India,0,1,0,14.91,7,Web,1,Saturday,True,0,123.44375,80.50624999999998,0,8,0,1,0,3.5
2025-01-27 23:55:12,62.56,Online Services,Credit,ATM,USA,0,0,0,0.33,23,Terminal,1,Monday,False,0,121.10285714285716,-58.54285714285714,0,7,0,0,1,2.0
2025-04-17 07:59:37,152.68,Health,Gold,Online,USA,1,1,0,3.65,7,Web,0,Thursday,False,0,97.09857142857145,55.581428571428575,0,7,0,1,0,5.5
2024-05-06 23:56:17,38.83,Fuel,Platinum,POS,France,1,0,1,6.35,23,Web,0,Monday,False,0,118.794,-79.96400000000001,0,5,0,1,0,3.5
2025-08-30 22:34:05,323.09,Entertainment,Credit,POS,Australia,0,0,0,11.56,22,Terminal,0,Saturday,True,0,117.12333333333336,205.96666666666664,0,9,0,1,1,5.5
2024-10-21 19:22:24,253.18,Travel,Credit,ATM,UK,0,0,0,11.05,19,Mobile,1,Monday,False,0,138.41,114.77,0,11,0,1,1,5.5
2024-02-15 04:05:08,16.96,Entertainment,Gold,POS,USA,0,0,0,1.46,4,Mobile,0,Thursday,False,1,189.411,-172.451,0,10,0,0,1,3.3
2024-10-26 22:17:21,172.82,Online Services,Credit,POS,France,0,1,0,0.9,22,Web,1,Saturday,True,0,144.3642857142857,28.455714285714294,0,7,0,0,0,2.0
2025-01-16 14:28:10,21.82,Food,Debit,ATM,UK,0,0,0,0.61,14,Terminal,1,Thursday,False,0,97.015,-75.195,0,4,0,0,1,2.0
2024-12-15 08:27:28,646.43,Food,Platinum,POS,USA,0,0,1,1.39,8,Terminal,1,Sunday,True,0,249.25333333333333,397.1766666666666,0,3,0,0,0,2.0
2025-08-26 04:34:19,148.81,Health,Debit,POS,Australia,0,1,1,2.67,4,Terminal,1,Tuesday,False,1,131.945,16.86500000000001,0,8,0,0,0,3.3
2025-09-16 01:32:04,53.42,Travel,Credit,POS,Canada,1,0,0,0.8,1,Web,1,Tuesday,False,1,88.65714285714286,-35.23714285714286,0,7,0,0,1,5.3
2024-01-05 17:40:18,70.92,Utilities,Gold,Online,France,0,1,0,16.27,17,Mobile,0,Friday,False,0,115.91166666666668,-44.991666666666674,0,6,0,1,0,1.5
2025-02-09 01:36:01,77.06,Groceries,Debit,POS,Germany,0,1,1,0.92,1,Terminal,0,Sunday,True,1,151.6875,-74.6275,0,16,0,0,0,1.3
2024-07-24 23:21:16,341.06,Utilities,Credit,ATM,Singapore,1,1,0,7.34,23,Terminal,1,Wednesday,False,0,154.9975,186.0625,0,4,0,1,0,5.5
2024-12-17 22:51:35,47.64,Health,Credit,Online,India,0,0,0,2.0,22,Web,1,Tuesday,False,0,121.54,-73.9,0,6,0,0,1,2.0
2024-10-22 13:41:43,34.9,Food,Platinum,Online,India,0,0,0,1.56,13,Mobile,1,Tuesday,False,0,89.14750000000001,-54.24750000000001,0,4,1,0,1,2.0
2024-12-30 22:21:29,140.0,Fuel,Debit,POS,Canada,0,1,0,4.82,22,Mobile,1,Monday,False,0,190.0016666666667,-50.001666666666665,0,6,0,1,0,3.5
2025-04-24 02:12:59,80.97,Travel,Debit,ATM,France,0,1,1,11.07,2,Terminal,0,Thursday,False,1,139.2516666666667,-58.281666666666666,0,6,0,1,0,2.8
2024-08-10 11:45:20,153.94,Entertainment,Credit,Online,USA,0,1,1,0.09,11,Mobile,1,Saturday,True,0,234.55000000000004,-80.61000000000004,0,3,1,0,0,2.0
2025-04-16 11:11:42,244.93,Electronics,Debit,ATM,Germany,1,0,0,1.75,11,Mobile,1,Wednesday,False,0,175.84428571428572,69.08571428571429,0,7,1,0,1,6.0
2025-07-08 04:29:20,72.07,Electronics,Debit,Online,Canada,0,0,0,3.31,4,Terminal,1,Tuesday,False,1,117.02399999999996,-44.95399999999998,0,5,0,0,1,3.3
2024-05-26 17:54:08,81.4,Health,Gold,ATM,Singapore,0,1,0,0.06,17,Terminal,0,Sunday,True,0,102.56666666666666,-21.166666666666657,0,9,0,0,0,0.0
2024-09-14 07:23:22,98.14,Utilities,Gold,POS,France,0,0,1,4.97,7,Terminal,1,Saturday,True,0,127.03,-28.89,0,8,0,1,0,1.5
